#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Sound Card
#Serial Number: 
#Date Time: 2021-03-02 17:08:58.776
#Sample rate: 96000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.04399939516129033,0,0
0.04400981182795699,0,0
0.04402022849462366,0,0
0.04403064516129033,0,0
0.04404106182795699,0,0
0.04405147849462366,0,0
0.04406189516129033,0,0
0.04407231182795699,0,0
0.04408272849462366,0,0
0.04409314516129033,0,0
0.04410356182795699,0,0
0.04411397849462366,0,0
0.04412439516129033,0,0
0.04413481182795699,0,0
0.04414522849462366,0,0
0.04415564516129033,0,0
0.04416606182795699,0,0
0.04417647849462366,0,0
0.04418689516129033,0,0
0.04419731182795699,0,0
0.04420772849462366,0,0
0.04421814516129033,0,0
0.04422856182795699,0,0
0.04423897849462366,0,0
0.04424939516129033,0,0
0.04425981182795699,0,0
0.04427022849462366,0,0
0.04428064516129033,0,0
0.04429106182795699,0,0
0.04430147849462366,0,0
0.04431189516129033,0,0
0.04432231182795699,0,0
0.04433272849462366,0,0
0.04434314516129033,0,0
0.04435356182795699,0,0
0.04436397849462366,0,0
0.04437439516129033,0,0
0.04438481182795699,0,0
0.04439522849462366,0,0
0.04440564516129033,0,0
0.04441606182795699,0,0
0.04442647849462366,0,0
0.04443689516129033,0,0
0.04444731182795699,0,0
0.04445772849462366,0,0
0.04446814516129033,0,0
0.04447856182795699,0,0
0.04448897849462366,0,0
0.04449939516129033,0,0
0.04450981182795699,0,0
0.04452022849462366,0,0
0.04453064516129033,0,0
0.04454106182795699,0,0
0.04455147849462366,0,0
0.04456189516129033,0,0
0.04457231182795699,0,0
0.04458272849462366,0,0
0.04459314516129032,0,0
0.04460356182795699,0,0
0.04461397849462366,0,0
0.04462439516129033,0,0
0.04463481182795699,0,0
0.04464522849462366,0,0
0.04465564516129032,0,0
0.04466606182795699,0,0
0.04467647849462366,0,0
0.04468689516129033,0,0
0.04469731182795699,0,0
0.04470772849462366,0,0
0.04471814516129032,0,0
0.04472856182795699,0,0
0.04473897849462366,0,0
0.04474939516129033,0,0
0.04475981182795699,0,0
0.04477022849462366,0,0
0.04478064516129032,0,0
0.04479106182795699,0,0
0.04480147849462366,0,0
0.04481189516129033,0,0
0.04482231182795699,0,0
0.04483272849462366,0,0
0.04484314516129032,0,0
0.04485356182795699,0,0
0.04486397849462366,0,0
0.04487439516129033,0,0
0.04488481182795699,0,0
0.04489522849462366,0,0
0.04490564516129032,0,0
0.04491606182795699,0,0
0.04492647849462366,0,0
0.04493689516129033,0,0
0.04494731182795699,0,0
0.04495772849462366,0,0
0.04496814516129032,0,0
0.04497856182795699,0,0
0.04498897849462366,0,0
0.04499939516129033,0,0
0.04500981182795699,0,0
0.04502022849462366,0,0
0.04503064516129032,0,0
0.04504106182795699,0,0
0.04505147849462366,0,0
0.04506189516129033,0,0
0.04507231182795699,0,0
0.04508272849462366,0,0
0.04509314516129032,0,0
0.04510356182795699,0,0
0.04511397849462366,0,0
0.04512439516129033,0,0
0.04513481182795699,0,0
0.04514522849462366,0,0
0.04515564516129032,0,0
0.045166061827957,0,0
0.04517647849462366,0,0
0.04518689516129033,0,0
0.04519731182795699,0,0
0.04520772849462366,0,0
0.04521814516129032,0,0
0.045228561827957,0,0
0.04523897849462366,0,0
0.04524939516129033,0,0
0.04525981182795699,0,0
0.04527022849462366,0,0
0.04528064516129032,0,0
0.045291061827957,0,0
0.04530147849462366,0,0
0.04531189516129033,0,0
0.04532231182795699,0,0
0.04533272849462366,0,0
0.04534314516129032,0,0
0.045353561827957,0,0
0.04536397849462366,0,0
0.04537439516129033,0,0
0.04538481182795699,0,0
0.04539522849462366,0,0
0.04540564516129032,0,0
0.045416061827957,0,0
0.04542647849462366,0,0
0.04543689516129033,0,0
0.04544731182795699,0,0
0.04545772849462366,0,0
0.04546814516129032,0,0
0.045478561827957,0,0
0.04548897849462366,0,0
0.04549939516129033,0,0
0.04550981182795699,0,0
0.04552022849462366,0,0
0.04553064516129032,0,0
0.045541061827957,0,0
0.04555147849462366,0,0
0.04556189516129033,0,0
0.04557231182795699,0,0
0.04558272849462366,0,0
0.04559314516129032,0,0
0.045603561827957,0,0
0.04561397849462366,0,0
0.04562439516129033,0,0
0.04563481182795699,0,0
0.04564522849462366,0,0
0.04565564516129032,0,0
0.045666061827957,0,0
0.04567647849462366,0,0
0.04568689516129033,0,0
0.04569731182795699,0,0
0.04570772849462366,0,0
0.04571814516129032,0,0
0.045728561827957,0,0
0.04573897849462366,0,0
0.04574939516129033,0,0
0.04575981182795699,0,0
0.04577022849462366,0,0
0.04578064516129032,0,0
0.045791061827957,0,0
0.04580147849462366,0,0
0.04581189516129033,0,0
0.04582231182795699,0,0
0.04583272849462366,0,0
0.04584314516129032,0,0
0.04585356182795699,0,0
0.04586397849462366,0,0
0.04587439516129033,0,0
0.04588481182795699,0,0
0.04589522849462366,0,0
0.04590564516129032,0,0
0.04591606182795699,0,0
0.04592647849462366,0,0
0.04593689516129033,0,0
0.04594731182795699,0,0
0.04595772849462366,0,0
0.04596814516129032,0,0
0.04597856182795699,0,0
0.04598897849462366,0,0
0.04599939516129033,0,0
0.04600981182795699,0,0
0.04602022849462366,0,0
0.04603064516129032,0,0
0.04604106182795699,0,0
0.04605147849462366,0,0
0.04606189516129033,0,0
0.04607231182795699,0,0
0.04608272849462366,0,0
0.04609314516129032,0,0
0.04610356182795699,0,0
0.04611397849462366,0,0
0.04612439516129033,0,0
0.04613481182795699,0,0
0.04614522849462366,0,0
0.04615564516129032,0,0
0.04616606182795699,0,0
0.04617647849462366,0,0
0.04618689516129033,0,0
0.04619731182795699,0,0
0.04620772849462366,0,0
0.04621814516129032,0,0
0.04622856182795699,0,0
0.04623897849462366,0,0
0.04624939516129033,0,0
0.04625981182795699,0,0
0.04627022849462366,0,0
0.04628064516129032,0,0
0.04629106182795699,0,0
0.04630147849462366,0,0
0.04631189516129033,0,0
0.04632231182795699,0,0
0.04633272849462366,0,0
0.04634314516129032,0,0
0.04635356182795699,0,0
0.04636397849462366,0,0
0.04637439516129033,0,0
0.04638481182795699,0,0
0.04639522849462366,0,0
0.04640564516129032,0,0
0.04641606182795699,0,0
0.04642647849462366,0,0
0.04643689516129033,0,0
0.04644731182795699,0,0
0.04645772849462366,0,0
0.04646814516129032,0,0
0.04647856182795699,0,0
0.04648897849462366,0,0
0.04649939516129033,0,0
0.04650981182795699,0,0
0.04652022849462366,0,0
0.04653064516129032,0,0
0.04654106182795699,0,0
0.04655147849462366,0,0
0.04656189516129033,0,0
0.04657231182795699,0,0
0.04658272849462366,0,0
0.04659314516129032,0,0
0.04660356182795699,0,0
0.04661397849462366,0,0
0.04662439516129033,0,0
0.04663481182795699,0,0
0.04664522849462366,0,0
0.04665564516129032,0,0
0.04666606182795699,0,0
0.04667647849462366,0,0
0.04668689516129033,0,0
0.04669731182795699,0,0
0.04670772849462366,0,0
0.04671814516129032,0,0
0.04672856182795699,0,0
0.04673897849462366,0,0
0.04674939516129033,0,0
0.04675981182795699,0,0
0.04677022849462366,0,0
0.04678064516129032,0,0
0.04679106182795699,0,0
0.04680147849462366,0,0
0.04681189516129033,0,0
0.04682231182795699,0,0
0.04683272849462366,0,0
0.04684314516129032,0,0
0.04685356182795699,0,0
0.04686397849462366,0,0
0.04687439516129033,0,0
0.04688481182795699,0,0
0.04689522849462366,0,0
0.04690564516129032,0,0
0.04691606182795699,0,0
0.04692647849462366,0,0
0.04693689516129033,0,0
0.04694731182795699,0,0
0.04695772849462366,0,0
0.04696814516129032,0,0
0.04697856182795699,0,0
0.04698897849462366,0,0
0.04699939516129033,0,0
0.04700981182795699,0,0
0.04702022849462366,0,0
0.04703064516129032,0,0
0.04704106182795699,0,0
0.04705147849462366,0,0
0.04706189516129033,0,0
0.04707231182795699,0,0
0.04708272849462366,0,0
0.04709314516129032,0,0
0.04710356182795699,0,0
0.04711397849462366,0,0
0.04712439516129033,0,0
0.04713481182795699,0,0
0.04714522849462366,0,0
0.04715564516129032,0,0
0.04716606182795699,0,0
0.04717647849462366,0,0
0.04718689516129033,0,0
0.04719731182795699,0,0
0.04720772849462366,0,0
0.04721814516129032,0,0
0.04722856182795699,0,0
0.04723897849462366,0,0
0.04724939516129033,0,0
0.04725981182795699,0,0
0.04727022849462366,0,0
0.04728064516129032,0,0
0.04729106182795699,0,0
0.04730147849462366,0,0
0.04731189516129033,0,0
0.04732231182795699,0,0
0.04733272849462366,0,0
0.04734314516129032,0,0
0.04735356182795699,0,0
0.04736397849462366,0,0
0.04737439516129033,0,0
0.04738481182795699,0,0
0.04739522849462366,0,0
0.04740564516129032,0,0
0.04741606182795699,0,0
0.04742647849462366,0,0
0.04743689516129033,0,0
0.04744731182795699,0,0
0.04745772849462366,0,0
0.04746814516129032,0,0
0.04747856182795699,0,0
0.04748897849462366,0,0
0.04749939516129033,0,0
0.04750981182795699,0,0
0.04752022849462366,0,0
0.04753064516129032,0,0
0.04754106182795699,0,0
0.04755147849462366,0,0
0.04756189516129033,0,0
0.04757231182795699,0,0
0.04758272849462366,0,0
0.04759314516129032,0,0
0.04760356182795699,0,0
0.04761397849462366,0,0
0.04762439516129033,0,0
0.04763481182795699,0,0
0.04764522849462366,0,0
0.04765564516129032,0,0
0.04766606182795699,0,0
0.04767647849462366,0,0
0.04768689516129033,0,0
0.04769731182795699,0,0
0.04770772849462366,0,0
0.04771814516129032,0,0
0.04772856182795699,0,0
0.04773897849462366,0,0
0.04774939516129033,0,0
0.04775981182795699,0,0
0.04777022849462366,0,0
0.04778064516129032,0,0
0.04779106182795699,0,0
0.04780147849462366,0,0
0.04781189516129033,0,0
0.04782231182795699,0,0
0.04783272849462366,0,0
0.04784314516129032,0,0
0.04785356182795699,0,0
0.04786397849462366,0,0
0.04787439516129033,0,0
0.04788481182795699,0,0
0.04789522849462366,0,0
0.04790564516129033,0,0
0.04791606182795699,0,0
0.04792647849462366,0,0
0.04793689516129033,0,0
0.04794731182795699,0,0
0.04795772849462366,0,0
0.04796814516129033,0,0
0.04797856182795699,0,0
0.04798897849462366,0,0
0.04799939516129033,0,0
0.04800981182795699,0,0
0.04802022849462366,0,0
0.04803064516129033,0,0
0.04804106182795699,0,0
0.04805147849462366,0,0
0.04806189516129033,0,0
0.04807231182795699,0,0
0.04808272849462366,0,0
0.04809314516129033,0,0
0.04810356182795699,0,0
0.04811397849462366,0,0
0.04812439516129033,0,0
0.04813481182795699,0,0
0.04814522849462366,0,0
0.04815564516129033,0,0
0.04816606182795699,0,0
0.04817647849462366,0,0
0.04818689516129033,0,0
0.04819731182795699,0,0
0.04820772849462366,0,0
0.04821814516129033,0,0
0.04822856182795699,0,0
0.04823897849462366,0,0
0.04824939516129033,0,0
0.04825981182795699,0,0
0.04827022849462366,0,0
0.04828064516129033,0,0
0.04829106182795699,0,0
0.04830147849462366,0,0
0.04831189516129033,0,0
0.04832231182795699,0,0
0.04833272849462366,0,0
0.04834314516129033,0,0
0.04835356182795699,0,0
0.04836397849462366,0,0
0.04837439516129033,0,0
0.04838481182795699,0,0
0.04839522849462366,0,0
0.04840564516129033,0,0
0.04841606182795699,0,0
0.04842647849462366,0,0
0.04843689516129033,0,0
0.04844731182795699,0,0
0.04845772849462366,0,0
0.04846814516129033,0,0
0.04847856182795699,0,0
0.04848897849462366,0,0
0.04849939516129032,0,0
0.04850981182795699,0,0
0.04852022849462366,0,0
0.04853064516129033,0,0
0.04854106182795699,0,0
0.04855147849462366,0,0
0.04856189516129032,0,0
0.04857231182795699,0,0
0.04858272849462366,0,0
0.04859314516129033,0,0
0.04860356182795699,0,0
0.04861397849462366,0,0
0.04862439516129032,0,0
0.04863481182795699,0,0
0.04864522849462366,0,0
0.04865564516129033,0,0
0.04866606182795699,0,0
0.04867647849462366,0,0
0.04868689516129032,0,0
0.04869731182795699,0,0
0.04870772849462366,0,0
0.04871814516129033,0,0
0.04872856182795699,0,0
0.04873897849462366,0,0
0.04874939516129032,0,0
0.04875981182795699,0,0
0.04877022849462366,0,0
0.04878064516129033,0,0
0.04879106182795699,0,0
0.04880147849462366,0,0
0.04881189516129032,0,0
0.04882231182795699,0,0
0.04883272849462366,0,0
0.04884314516129033,0,0
0.04885356182795699,0,0
0.04886397849462366,0,0
0.04887439516129032,0,0
0.04888481182795699,0,0
0.04889522849462366,0,0
0.04890564516129033,0,0
0.04891606182795699,0,0
0.04892647849462366,0,0
0.04893689516129032,0,0
0.04894731182795699,0,0
0.04895772849462366,0,0
0.04896814516129033,0,0
0.04897856182795699,0,0
0.04898897849462366,0,0
0.04899939516129032,0,0
0.04900981182795699,0,0
0.04902022849462366,0,0
0.04903064516129033,0,0
0.04904106182795699,0,0
0.04905147849462366,0,0
0.04906189516129032,0,0
0.049072311827957,0,0
0.04908272849462366,0,0
0.04909314516129033,0,0
0.04910356182795699,0,0
0.04911397849462366,0,0
0.04912439516129032,0,0
0.049134811827957,0,0
0.04914522849462366,0,0
0.04915564516129033,0,0
0.04916606182795699,0,0
0.04917647849462366,0,0
0.04918689516129032,0,0
0.049197311827957,0,0
0.04920772849462366,0,0
0.04921814516129033,0,0
0.04922856182795699,0,0
0.04923897849462366,0,0
0.04924939516129032,0,0
0.049259811827957,0,0
0.04927022849462366,0,0
0.04928064516129033,0,0
0.04929106182795699,0,0
0.04930147849462366,0,0
0.04931189516129032,0,0
0.049322311827957,0,0
0.04933272849462366,0,0
0.04934314516129033,0,0
0.04935356182795699,0,0
0.04936397849462366,0,0
0.04937439516129032,0,0
0.049384811827957,0,0
0.04939522849462366,0,0
0.04940564516129033,0,0
0.04941606182795699,0,0
0.04942647849462366,0,0
0.04943689516129032,0,0
0.049447311827957,0,0
0.04945772849462366,0,0
0.04946814516129033,0,0
0.04947856182795699,0,0
0.04948897849462366,0,0
0.04949939516129032,0,0
0.049509811827957,0,0
0.04952022849462366,0,0
0.04953064516129033,0,0
0.04954106182795699,0,0
0.04955147849462366,0,0
0.04956189516129032,0,0
0.049572311827957,0,0
0.04958272849462366,0,0
0.04959314516129033,0,0
0.04960356182795699,0,0
0.04961397849462366,0,0
0.04962439516129032,0,0
0.049634811827957,0,0
0.04964522849462366,0,0
0.04965564516129033,0,0
0.04966606182795699,0,0
0.04967647849462366,0,0
0.04968689516129032,0,0
0.049697311827957,0,0
0.04970772849462366,0,0
0.04971814516129033,0,0
0.04972856182795699,0,0
0.04973897849462366,0,0
0.04974939516129032,0,0
0.04975981182795699,0,0
0.04977022849462366,0,0
0.04978064516129033,0,0
0.04979106182795699,0,0
0.04980147849462366,0,0
0.04981189516129032,0,0
0.04982231182795699,0,0
0.04983272849462366,0,0
0.04984314516129033,0,0
0.04985356182795699,0,0
0.04986397849462366,0,0
0.04987439516129032,0,0
0.04988481182795699,0,0
0.04989522849462366,0,0
0.04990564516129033,0,0
0.04991606182795699,0,0
0.04992647849462366,0,0
0.04993689516129032,0,0
0.04994731182795699,0,0
0.04995772849462366,0,0
0.04996814516129033,0,0
0.04997856182795699,0,0
0.04998897849462366,0,0
0.04999939516129032,0,0
0.05000981182795699,0,0
0.05002022849462366,0,0
0.05003064516129033,0,0
0.05004106182795699,0,0
0.05005147849462366,0,0
0.05006189516129032,0,0
0.05007231182795699,0,0
0.05008272849462366,0,0
0.05009314516129033,0,0
0.05010356182795699,0,0
0.05011397849462366,0,0
0.05012439516129032,0,0
0.05013481182795699,0,0
0.05014522849462366,0,0
0.05015564516129033,0,0
0.05016606182795699,0,0
0.05017647849462366,0,0
0.05018689516129032,0,0
0.05019731182795699,0,0
0.05020772849462366,0,0
0.05021814516129033,0,0
0.05022856182795699,0,0
0.05023897849462366,0,0
0.05024939516129032,0,0
0.05025981182795699,0,0
0.05027022849462366,0,0
0.05028064516129033,0,0
0.05029106182795699,0,0
0.05030147849462366,0,0
0.05031189516129032,0,0
0.05032231182795699,0,0
0.05033272849462366,0,0
0.05034314516129033,0,0
0.05035356182795699,0,0
0.05036397849462366,0,0
0.05037439516129032,0,0
0.05038481182795699,0,0
0.05039522849462366,0,0
0.05040564516129033,0,0
0.05041606182795699,0,0
0.05042647849462366,0,0
0.05043689516129032,0,0
0.05044731182795699,0,0
0.05045772849462366,0,0
0.05046814516129033,0,0
0.05047856182795699,0,0
0.05048897849462366,0,0
0.05049939516129032,0,0
0.05050981182795699,0,0
0.05052022849462366,0,0
0.05053064516129033,0,0
0.05054106182795699,0,0
0.05055147849462366,0,0
0.05056189516129032,0,0
0.05057231182795699,0,0
0.05058272849462366,0,0
0.05059314516129033,0,0
0.05060356182795699,0,0
0.05061397849462366,0,0
0.05062439516129032,0,0
0.05063481182795699,0,0
0.05064522849462366,0,0
0.05065564516129033,0,0
0.05066606182795699,0,0
0.05067647849462366,0,0
0.05068689516129032,0,0
0.05069731182795699,0,0
0.05070772849462366,0,0
0.05071814516129033,0,0
0.05072856182795699,0,0
0.05073897849462366,0,0
0.05074939516129032,0,0
0.05075981182795699,0,0
0.05077022849462366,0,0
0.05078064516129033,0,0
0.05079106182795699,0,0
0.05080147849462366,0,0
0.05081189516129032,0,0
0.05082231182795699,0,0
0.05083272849462366,0,0
0.05084314516129033,0,0
0.05085356182795699,0,0
0.05086397849462366,0,0
0.05087439516129032,0,0
0.05088481182795699,0,0
0.05089522849462366,0,0
0.05090564516129033,0,0
0.05091606182795699,0,0
0.05092647849462366,0,0
0.05093689516129032,0,0
0.05094731182795699,0,0
0.05095772849462366,0,0
0.05096814516129033,0,0
0.05097856182795699,0,0
0.05098897849462366,0,0
0.05099939516129032,0,0
0.05100981182795699,0,0
0.05102022849462366,0,0
0.05103064516129033,0,0
0.05104106182795699,0,0
0.05105147849462366,0,0
0.05106189516129032,0,0
0.05107231182795699,0,0
0.05108272849462366,0,0
0.05109314516129033,0,0
0.05110356182795699,0,0
0.05111397849462366,0,0
0.05112439516129032,0,0
0.05113481182795699,0,0
0.05114522849462366,0,0
0.05115564516129033,0,0
0.05116606182795699,0,0
0.05117647849462366,0,0
0.05118689516129032,0,0
0.05119731182795699,0,0
0.05120772849462366,0,0
0.05121814516129033,0,0
0.05122856182795699,0,0
0.05123897849462366,0,0
0.05124939516129032,0,0
0.05125981182795699,0,0
0.05127022849462366,0,0
0.05128064516129033,0,0
0.05129106182795699,0,0
0.05130147849462366,0,0
0.05131189516129032,0,0
0.05132231182795699,0,0
0.05133272849462366,0,0
0.05134314516129033,0,0
0.05135356182795699,0,0
0.05136397849462366,0,0
0.05137439516129032,0,0
0.05138481182795699,0,0
0.05139522849462366,0,0
0.05140564516129033,0,0
0.05141606182795699,0,0
0.05142647849462366,0,0
0.05143689516129032,0,0
0.05144731182795699,0,0
0.05145772849462366,0,0
0.05146814516129033,0,0
0.05147856182795699,0,0
0.05148897849462366,0,0
0.05149939516129032,0,0
0.05150981182795699,0,0
0.05152022849462366,0,0
0.05153064516129033,0,0
0.05154106182795699,0,0
0.05155147849462366,0,0
0.05156189516129032,0,0
0.05157231182795699,0,0
0.05158272849462366,0,0
0.05159314516129033,0,0
0.05160356182795699,0,0
0.05161397849462366,0,0
0.05162439516129032,0,0
0.05163481182795699,0,0
0.05164522849462366,0,0
0.05165564516129033,0,0
0.05166606182795699,0,0
0.05167647849462366,0,0
0.05168689516129032,0,0
0.05169731182795699,0,0
0.05170772849462366,0,0
0.05171814516129033,0,0
0.05172856182795699,0,0
0.05173897849462366,0,0
0.05174939516129032,0,0
0.05175981182795699,0,0
0.05177022849462366,0,0
0.05178064516129033,0,0
0.05179106182795699,0,0
0.05180147849462366,0,0
0.05181189516129033,0,0
0.05182231182795699,0,0
0.05183272849462366,0,0
0.05184314516129033,0,0
0.05185356182795699,0,0
0.05186397849462366,0,0
0.05187439516129033,0,0
0.05188481182795699,0,0
0.05189522849462366,0,0
0.05190564516129033,0,0
0.05191606182795699,0,0
0.05192647849462366,0,0
0.05193689516129033,0,0
0.05194731182795699,0,0
0.05195772849462366,0,0
0.05196814516129033,0,0
0.05197856182795699,0,0
0.05198897849462366,0,0
0.05199939516129033,0,0
0.05200981182795699,0,0
0.05202022849462366,0,0
0.05203064516129033,0,0
0.05204106182795699,0,0
0.05205147849462366,0,0
0.05206189516129033,0,0
0.05207231182795699,0,0
0.05208272849462366,0,0
0.05209314516129033,0,0
0.05210356182795699,0,0
0.05211397849462366,0,0
0.05212439516129033,0,0
0.05213481182795699,0,0
0.05214522849462366,0,0
0.05215564516129033,0,0
0.05216606182795699,0,0
0.05217647849462366,0,0
0.05218689516129033,0,0
0.05219731182795699,0,0
0.05220772849462366,0,0
0.05221814516129033,0,0
0.05222856182795699,0,0
0.05223897849462366,0,0
0.05224939516129033,0,0
0.05225981182795699,0,0
0.05227022849462366,0,0
0.05228064516129033,0,0
0.05229106182795699,0,0
0.05230147849462366,0,0
0.05231189516129033,0,0
0.05232231182795699,0,0
0.05233272849462366,0,0
0.05234314516129033,0,0
0.05235356182795699,0,0
0.05236397849462366,0,0
0.05237439516129033,0,0
0.05238481182795699,0,0
0.05239522849462366,0,0
0.05240564516129032,0,0
0.05241606182795699,0,0
0.05242647849462366,0,0
0.05243689516129033,0,0
0.05244731182795699,0,0
0.05245772849462366,0,0
0.05246814516129032,0,0
0.05247856182795699,0,0
0.05248897849462366,0,0
0.05249939516129033,0,0
0.05250981182795699,0,0
0.05252022849462366,0,0
0.05253064516129032,0,0
0.05254106182795699,0,0
0.05255147849462366,0,0
0.05256189516129033,0,0
0.05257231182795699,0,0
0.05258272849462366,0,0
0.05259314516129032,0,0
0.05260356182795699,0,0
0.05261397849462366,0,0
0.05262439516129033,0,0
0.05263481182795699,0,0
0.05264522849462366,0,0
0.05265564516129032,0,0
0.05266606182795699,0,0
0.05267647849462366,0,0
0.05268689516129033,0,0
0.05269731182795699,0,0
0.05270772849462366,0,0
0.05271814516129032,0,0
0.05272856182795699,0,0
0.05273897849462366,0,0
0.05274939516129033,0,0
0.05275981182795699,0,0
0.05277022849462366,0,0
0.05278064516129032,0,0
0.05279106182795699,0,0
0.05280147849462366,0,0
0.05281189516129033,0,0
0.05282231182795699,0,0
0.05283272849462366,0,0
0.05284314516129032,0,0
0.05285356182795699,0,0
0.05286397849462366,0,0
0.05287439516129033,0,0
0.05288481182795699,0,0
0.05289522849462366,0,0
0.05290564516129032,0,0
0.05291606182795699,0,0
0.05292647849462366,0,0
0.05293689516129033,0,0
0.05294731182795699,0,0
0.05295772849462366,0,0
0.05296814516129032,0,0
0.052978561827957,0,0
0.05298897849462366,0,0
0.05299939516129033,0,0
0.05300981182795699,0,0
0.05302022849462366,0,0
0.05303064516129032,0,0
0.053041061827957,0,0
0.05305147849462366,0,0
0.05306189516129033,0,0
0.05307231182795699,0,0
0.05308272849462366,0,0
0.05309314516129032,0,0
0.053103561827957,0,0
0.05311397849462366,0,0
0.05312439516129033,0,0
0.05313481182795699,0,0
0.05314522849462366,0,0
0.05315564516129032,0,0
0.053166061827957,0,0
0.05317647849462366,0,0
0.05318689516129033,0,0
0.05319731182795699,0,0
0.05320772849462366,0,0
0.05321814516129032,0,0
0.053228561827957,0,0
0.05323897849462366,0,0
0.05324939516129033,0,0
0.05325981182795699,0,0
0.05327022849462366,0,0
0.05328064516129032,0,0
0.053291061827957,0,0
0.05330147849462366,0,0
0.05331189516129033,0,0
0.05332231182795699,0,0
0.05333272849462366,0,0
0.05334314516129032,0,0
0.053353561827957,0,0
0.05336397849462366,0,0
0.05337439516129033,0,0
0.05338481182795699,0,0
0.05339522849462366,0,0
0.05340564516129032,0,0
0.053416061827957,0,0
0.05342647849462366,0,0
0.05343689516129033,0,0
0.05344731182795699,0,0
0.05345772849462366,0,0
0.05346814516129032,0,0
0.053478561827957,0,0
0.05348897849462366,0,0
0.05349939516129033,0,0
0.05350981182795699,0,0
0.05352022849462366,0,0
0.05353064516129032,0,0
0.053541061827957,0,0
0.05355147849462366,0,0
0.05356189516129033,0,0
0.05357231182795699,0,0
0.05358272849462366,0,0
0.05359314516129032,0,0
0.053603561827957,0,0
0.05361397849462366,0,0
0.05362439516129033,0,0
0.05363481182795699,0,0
0.05364522849462366,0,0
0.05365564516129032,0,0
0.05366606182795699,0,0
0.05367647849462366,0,0
0.05368689516129033,0,0
0.05369731182795699,0,0
0.05370772849462366,0,0
0.05371814516129032,0,0
0.05372856182795699,0,0
0.05373897849462366,0,0
0.05374939516129033,0,0
0.05375981182795699,0,0
0.05377022849462366,0,0
0.05378064516129032,0,0
0.05379106182795699,0,0
0.05380147849462366,0,0
0.05381189516129033,0,0
0.05382231182795699,0,0
0.05383272849462366,0,0
0.05384314516129032,0,0
0.05385356182795699,0,0
0.05386397849462366,0,0
0.05387439516129033,0,0
0.05388481182795699,0,0
0.05389522849462366,0,0
0.05390564516129032,0,0
0.05391606182795699,0,0
0.05392647849462366,0,0
0.05393689516129033,0,0
0.05394731182795699,0,0
0.05395772849462366,0,0
0.05396814516129032,0,0
0.05397856182795699,0,0
0.05398897849462366,0,0
0.05399939516129033,0,0
0.05400981182795699,0,0
0.05402022849462366,0,0
0.05403064516129032,0,0
0.05404106182795699,0,0
0.05405147849462366,0,0
0.05406189516129033,0,0
0.05407231182795699,0,0
0.05408272849462366,0,0
0.05409314516129032,0,0
0.05410356182795699,0,0
0.05411397849462366,0,0
0.05412439516129033,0,0
0.05413481182795699,0,0
0.05414522849462366,0,0
0.05415564516129032,0,0
0.05416606182795699,0,0
0.05417647849462366,0,0
0.05418689516129033,0,0
0.05419731182795699,0,0
0.05420772849462366,0,0
0.05421814516129032,0,0
0.05422856182795699,0,0
0.05423897849462366,0,0
0.05424939516129033,0,0
0.05425981182795699,0,0
0.05427022849462366,0,0
0.05428064516129032,0,0
0.05429106182795699,0,0
0.05430147849462366,0,0
0.05431189516129033,0,0
0.05432231182795699,0,0
0.05433272849462366,0,0
0.05434314516129032,0,0
0.05435356182795699,0,0
0.05436397849462366,0,0
0.05437439516129033,0,0
0.05438481182795699,0,0
0.05439522849462366,0,0
0.05440564516129032,0,0
0.05441606182795699,0,0
0.05442647849462366,0,0
0.05443689516129033,0,0
0.05444731182795699,0,0
0.05445772849462366,0,0
0.05446814516129032,0,0
0.05447856182795699,0,0
0.05448897849462366,0,0
0.05449939516129033,0,0
0.05450981182795699,0,0
0.05452022849462366,0,0
0.05453064516129032,0,0
0.05454106182795699,0,0
0.05455147849462366,0,0
0.05456189516129033,0,0
0.05457231182795699,0,0
0.05458272849462366,0,0
0.05459314516129032,0,0
0.05460356182795699,0,0
0.05461397849462366,0,0
0.05462439516129033,0,0
0.05463481182795699,0,0
0.05464522849462366,0,0
0.05465564516129032,0,0
0.05466606182795699,0,0
0.05467647849462366,0,0
0.05468689516129033,0,0
0.05469731182795699,0,0
0.05470772849462366,0,0
0.05471814516129032,0,0
0.05472856182795699,0,0
0.05473897849462366,0,0
0.05474939516129033,0,0
0.05475981182795699,0,0
0.05477022849462366,0,0
0.05478064516129032,0,0
0.05479106182795699,0,0
0.05480147849462366,0,0
0.05481189516129033,0,0
0.05482231182795699,0,0
0.05483272849462366,0,0
0.05484314516129032,0,0
0.05485356182795699,0,0
0.05486397849462366,0,0
0.05487439516129033,0,0
0.05488481182795699,0,0
0.05489522849462366,0,0
0.05490564516129032,0,0
0.05491606182795699,0,0
0.05492647849462366,0,0
0.05493689516129033,0,0
0.05494731182795699,0,0
0.05495772849462366,0,0
